1,-3.188396,55.944425,290,-3.1882933939570024,55.944143092213764,null
2,-3.1882933939570024,55.944143092213764,270,-3.1882933939570024,55.94384309221376,cubs.trucks.help
3,-3.1882933939570024,55.94384309221376,300,-3.1881433939570023,55.94358328459263,scare.cubs.resort
4,-3.1881433939570023,55.94358328459263,220,-3.188373207289938,55.94339044830972,null
5,-3.188373207289938,55.94339044830972,200,-3.1886551150761737,55.94328784226672,groups.ideas.script
6,-3.1886551150761737,55.94328784226672,110,-3.1887577211191713,55.94356975005296,null
7,-3.1887577211191713,55.94356975005296,90,-3.1887577211191713,55.94386975005296,noted.friday.jams
8,-3.1887577211191713,55.94386975005296,10,-3.1884622787932675,55.943921844506264,null
9,-3.1884622787932675,55.943921844506264,20,-3.1881803710070318,55.944024450549264,null
10,-3.1881803710070318,55.944024450549264,10,-3.187884928681128,55.94407654500257,null
11,-3.187884928681128,55.94407654500257,0,-3.1875849286811277,55.94407654500257,bound.ends.matter
12,-3.1875849286811277,55.94407654500257,350,-3.187289486355224,55.944024450549264,null
13,-3.187289486355224,55.944024450549264,0,-3.1869894863552237,55.944024450549264,renew.ears.tend
14,-3.1869894863552237,55.944024450549264,0,-3.1866894863552235,55.944024450549264,lime.learns.front
15,-3.1866894863552235,55.944024450549264,350,-3.1863940440293197,55.94397235609596,lime.learns.front
16,-3.1863940440293197,55.94397235609596,0,-3.1860940440293195,55.94397235609596,teams.mild.played
17,-3.1860940440293195,55.94397235609596,300,-3.1859440440293194,55.94371254847483,teams.mild.played
18,-3.1859440440293194,55.94371254847483,270,-3.1859440440293194,55.943412548474825,record.sofa.sock
19,-3.1859440440293194,55.943412548474825,300,-3.1857940440293193,55.94315274085369,toned.deflection.bland
20,-3.1857940440293193,55.94315274085369,280,-3.1857419495760193,55.942857298527784,dent.shins.cycle
21,-3.1857419495760193,55.942857298527784,170,-3.186037391901923,55.942909392981086,null
22,-3.186037391901923,55.942909392981086,140,-3.186267205234859,55.94310222926399,hers.banks.goat
23,-3.186267205234859,55.94310222926399,200,-3.1865491130210946,55.94299962322099,null
24,-3.1865491130210946,55.94299962322099,190,-3.1868445553469984,55.94294752876769,valve.elaborate.fortunate
25,-3.1868445553469984,55.94294752876769,40,-3.1866147420140627,55.943140365050596,null
26,-3.1866147420140627,55.943140365050596,300,-3.1864647420140626,55.94288055742946,hers.banks.goat
27,-3.1864647420140626,55.94288055742946,30,-3.186204934392927,55.94303055742946,hers.banks.goat
28,-3.186204934392927,55.94303055742946,30,-3.1859451267717915,55.94318055742946,null
29,-3.1859451267717915,55.94318055742946,30,-3.185685319150656,55.943330557429455,null
30,-3.185685319150656,55.943330557429455,30,-3.1854255115295205,55.94348055742945,null
31,-3.1854255115295205,55.94348055742945,10,-3.1851300692036166,55.943532651882755,hello.love.keys
32,-3.1851300692036166,55.943532651882755,140,-3.1853598825365523,55.94372548816566,null
33,-3.1853598825365523,55.94372548816566,130,-3.185552718819458,55.9439553014986,null
34,-3.185552718819458,55.9439553014986,140,-3.185782532152394,55.944148137781504,null
35,-3.185782532152394,55.944148137781504,130,-3.1859753684352996,55.94437795111444,null
36,-3.1859753684352996,55.94437795111444,140,-3.1862051817682353,55.944570787397346,null
37,-3.1862051817682353,55.944570787397346,130,-3.186398018051141,55.94480060073028,laws.merit.bleak
38,-3.186398018051141,55.94480060073028,130,-3.186590854334047,55.94503041406322,dragon.bottle.crisp
39,-3.186590854334047,55.94503041406322,100,-3.186642948787347,55.945325856389125,dragon.bottle.crisp
40,-3.186642948787347,55.945325856389125,70,-3.1865403427443493,55.945607764175364,hidden.handle.softly
41,-3.1865403427443493,55.945607764175364,160,-3.186822250530585,55.945710370218364,hidden.handle.softly
42,-3.186822250530585,55.945710370218364,160,-3.1871041583168207,55.945812976261365,null
43,-3.1871041583168207,55.945812976261365,120,-3.187254158316821,55.9460727838825,slips.mass.baking
44,-3.187254158316821,55.9460727838825,190,-3.1875496006427246,55.9460206894292,slips.mass.baking
45,-3.1875496006427246,55.9460206894292,200,-3.1878315084289603,55.945918083386196,null
46,-3.1878315084289603,55.945918083386196,190,-3.188126950754864,55.945865988932894,null
47,-3.188126950754864,55.945865988932894,170,-3.188422393080768,55.945918083386196,bend.tubes.chops
48,-3.188422393080768,55.945918083386196,230,-3.188615229363674,55.94568827005326,bend.tubes.chops
49,-3.188615229363674,55.94568827005326,200,-3.1888971371499095,55.94558566401026,shady.soft.phones
50,-3.1888971371499095,55.94558566401026,150,-3.189156944771045,55.94573566401026,museum.spicy.horns
51,-3.189156944771045,55.94573566401026,160,-3.1894388525572808,55.94583827005326,null
52,-3.1894388525572808,55.94583827005326,160,-3.1897207603435165,55.94594087609626,null
53,-3.1897207603435165,55.94594087609626,120,-3.1898707603435166,55.94620068371739,love.behind.orchestra
54,-3.1898707603435166,55.94620068371739,190,-3.1901662026694204,55.94614858926409,null
55,-3.1901662026694204,55.94614858926409,190,-3.1904616449953243,55.94609649481079,null
56,-3.1904616449953243,55.94609649481079,190,-3.190757087321228,55.946044400357486,null
57,-3.190757087321228,55.946044400357486,170,-3.191052529647132,55.94609649481079,simple.rust.audio
58,-3.191052529647132,55.94609649481079,270,-3.191052529647132,55.945796494810786,null
59,-3.191052529647132,55.945796494810786,270,-3.191052529647132,55.94549649481078,null
60,-3.191052529647132,55.94549649481078,270,-3.191052529647132,55.94519649481078,null
61,-3.191052529647132,55.94519649481078,240,-3.191202529647132,55.944936687189646,shapes.sheep.nature
62,-3.191202529647132,55.944936687189646,290,-3.1910999236041344,55.94465477940341,null
63,-3.1910999236041344,55.94465477940341,240,-3.1912499236041345,55.94439497178227,paying.crowd.weep
64,-3.1912499236041345,55.94439497178227,270,-3.1912499236041345,55.94409497178227,hills.giant.crate
65,-3.1912499236041345,55.94409497178227,280,-3.1911978291508345,55.94379952945636,loaf.cheer.slave
66,-3.1911978291508345,55.94379952945636,10,-3.1909023868249307,55.943851623909666,null
67,-3.1909023868249307,55.943851623909666,10,-3.190606944499027,55.94390371836297,pump.wheels.hulk
68,-3.190606944499027,55.94390371836297,310,-3.190414108216121,55.94367390503003,null
69,-3.190414108216121,55.94367390503003,280,-3.190362013762821,55.943378462704125,arts.dish.scarcely
70,-3.190362013762821,55.943378462704125,310,-3.1901691774799152,55.94314864937119,null
71,-3.1901691774799152,55.94314864937119,290,-3.1900665714369176,55.94286674158495,second.launch.miles
72,-3.1900665714369176,55.94286674158495,30,-3.189806763815782,55.94301674158495,second.launch.miles
73,-3.189806763815782,55.94301674158495,30,-3.1895469561946466,55.943166741584946,null
74,-3.1895469561946466,55.943166741584946,30,-3.189287148573511,55.943316741584944,null
75,-3.189287148573511,55.943316741584944,30,-3.1890273409523755,55.94346674158494,null
76,-3.1890273409523755,55.94346674158494,30,-3.18876753333124,55.94361674158494,null
77,-3.18876753333124,55.94361674158494,30,-3.1885077257101044,55.94376674158494,null
78,-3.1885077257101044,55.94376674158494,30,-3.188247918088969,55.943916741584935,cubs.trucks.help
79,-3.188247918088969,55.943916741584935,40,-3.188018104756033,55.94410957786784,null
80,-3.188018104756033,55.94410957786784,30,-3.1877582971348977,55.94425957786784,bound.ends.matter
81,-3.1877582971348977,55.94425957786784,40,-3.187528483801962,55.944452414150746,null
82,-3.187528483801962,55.944452414150746,30,-3.1872686761808264,55.944602414150744,null
83,-3.1872686761808264,55.944602414150744,10,-3.1869732338549226,55.944654508604046,null
84,-3.1869732338549226,55.944654508604046,30,-3.186713426233787,55.944804508604044,null
85,-3.186713426233787,55.944804508604044,20,-3.1864315184475513,55.944907114647044,laws.merit.bleak
86,-3.1864315184475513,55.944907114647044,50,-3.1862386821646456,55.94513692797998,null
87,-3.1862386821646456,55.94513692797998,50,-3.18604584588174,55.94536674131292,null
88,-3.18604584588174,55.94536674131292,40,-3.185816032548804,55.94555957759582,null
89,-3.185816032548804,55.94555957759582,10,-3.1855205902229002,55.945611672049125,shed.desire.muddy
90,-3.1855205902229002,55.945611672049125,30,-3.1852607826017647,55.94576167204912,null
91,-3.1852607826017647,55.94576167204912,0,-3.1849607826017645,55.94576167204912,rider.aura.bulb
92,-3.1849607826017645,55.94576167204912,200,-3.1852426903880002,55.94565906600612,null
93,-3.1852426903880002,55.94565906600612,200,-3.185524598174236,55.94555645996312,null
94,-3.185524598174236,55.94555645996312,200,-3.1858065059604717,55.94545385392012,null
95,-3.1858065059604717,55.94545385392012,200,-3.1860884137467074,55.94535124787712,null
96,-3.1860884137467074,55.94535124787712,200,-3.186370321532943,55.94524864183412,null
97,-3.186370321532943,55.94524864183412,200,-3.186652229319179,55.94514603579112,dragon.bottle.crisp
98,-3.186652229319179,55.94514603579112,140,-3.1868820426521145,55.945338872074025,null
99,-3.1868820426521145,55.945338872074025,130,-3.1870748789350203,55.94556868540696,null
100,-3.1870748789350203,55.94556868540696,190,-3.187370321260924,55.94551659095366,null
101,-3.187370321260924,55.94551659095366,180,-3.1876703212609243,55.94551659095366,null
102,-3.1876703212609243,55.94551659095366,190,-3.187965763586828,55.94546449650036,null
103,-3.187965763586828,55.94546449650036,200,-3.188247671373064,55.945361890457356,null
104,-3.188247671373064,55.945361890457356,260,-3.188299765826364,55.94506644813145,null
105,-3.188299765826364,55.94506644813145,260,-3.188351860279664,55.94477100580554,null
106,-3.188351860279664,55.94477100580554,260,-3.188403954732964,55.944475563479635,trades.rare.cable
