1,-3.188396,55.944425,290,-3.1882933939570024,55.944143092213764,rush.crown.link
2,-3.1882933939570024,55.944143092213764,270,-3.1882933939570024,55.94384309221376,cubs.trucks.help
3,-3.1882933939570024,55.94384309221376,230,-3.188486230239908,55.943613278880825,null
4,-3.188486230239908,55.943613278880825,190,-3.188781672565812,55.94356118442752,system.speak.guard
5,-3.188781672565812,55.94356118442752,210,-3.1890414801869476,55.943411184427525,null
6,-3.1890414801869476,55.943411184427525,170,-3.1893369225128514,55.94346327888083,rents.cone.stove
7,-3.1893369225128514,55.94346327888083,270,-3.1893369225128514,55.943163278880824,region.passes.pencil
8,-3.1893369225128514,55.943163278880824,60,-3.1891869225128513,55.94342308650196,null
9,-3.1891869225128513,55.94342308650196,90,-3.1891869225128513,55.94372308650196,null
10,-3.1891869225128513,55.94372308650196,70,-3.1890843164698537,55.9440049942882,spoon.invest.every
11,-3.1890843164698537,55.9440049942882,30,-3.188824508848718,55.9441549942882,null
12,-3.188824508848718,55.9441549942882,30,-3.1885647012275826,55.944304994288196,trades.rare.cable
13,-3.1885647012275826,55.944304994288196,30,-3.188304893606447,55.94445499428819,trades.rare.cable
14,-3.188304893606447,55.94445499428819,30,-3.1880450859853116,55.94460499428819,hurt.green.filer
15,-3.1880450859853116,55.94460499428819,80,-3.1879929915320115,55.9449004366141,agents.mile.crib
16,-3.1879929915320115,55.9449004366141,90,-3.1879929915320115,55.9452004366141,null
17,-3.1879929915320115,55.9452004366141,120,-3.1881429915320116,55.945460244235235,null
18,-3.1881429915320116,55.945460244235235,10,-3.187847549206108,55.94551233868854,null
19,-3.187847549206108,55.94551233868854,10,-3.187552106880204,55.94556443314184,null
20,-3.187552106880204,55.94556443314184,0,-3.1872521068802038,55.94556443314184,diner.leaves.mutual
21,-3.1872521068802038,55.94556443314184,10,-3.1869566645543,55.94561652759514,null
22,-3.1869566645543,55.94561652759514,0,-3.1866566645542997,55.94561652759514,hidden.handle.softly
23,-3.1866566645542997,55.94561652759514,250,-3.1867592705972974,55.945334619808904,dragon.bottle.crisp
24,-3.1867592705972974,55.945334619808904,290,-3.1866566645542997,55.945052712022665,dragon.bottle.crisp
25,-3.1866566645542997,55.945052712022665,300,-3.1865066645542997,55.94479290440153,null
26,-3.1865066645542997,55.94479290440153,190,-3.1868021068802035,55.94474080994823,artist.gets.react
27,-3.1868021068802035,55.94474080994823,330,-3.186542299259068,55.94459080994823,null
28,-3.186542299259068,55.94459080994823,10,-3.186246856933164,55.94464290440153,null
29,-3.186246856933164,55.94464290440153,280,-3.186194762479864,55.944347462075626,organs.shape.fantastic
30,-3.186194762479864,55.944347462075626,0,-3.185894762479864,55.944347462075626,null
31,-3.185894762479864,55.944347462075626,0,-3.1855947624798637,55.944347462075626,atoms.vanish.foods
32,-3.1855947624798637,55.944347462075626,30,-3.185334954858728,55.944497462075624,null
